TenCV,CongTy ,DiaDiem,NgayCapNhat,NganhNghe,HinhThuc,Luong,KinhNghiem,CapBac,HanNopCV,PhucLoi,MoTa,YeuCau,ThongTinKhac,LinkCV
[PHENIKAA UNI] Phó trưởng phòng Hợp tác Đối ngoại,TRƯỜNG ĐẠI HỌC PHENIKAA,Hà Nội,18/09/2023,"
                                            Phi chính phủ / Phi lợi nhuận
                                    ,
                                            Giáo dục / Đào tạo
                                    ,
                                            Truyền hình / Báo chí / Biên tập
                                    ",Nhân viên chính thức,Cạnh tranh,"
                                                    2 - 3 
                                                        Năm
                                                ",Phó Giám đốc,17/10/2023," Chế độ bảo hiểm, Du Lịch, Phụ cấp, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Nghỉ phép năm",,Quyền lợi," Độ tuổi:
                Không giới hạn tuổi
         
	,Lương: 
      Cạnh tranh
          ",https://careerbuilder.vn/vi/tim-viec-lam/phenikaa-uni-pho-truong-phong-hop-tac-doi-ngoai.35BD6159.html
[WHITE PALACE VVK] - NHÂN VIÊN PHÒNG CHÁY CHỮA CHÁY,Công Ty Cổ Phần In Holdings,Hồ Chí Minh,22/08/2023,"
                                            An toàn lao động
                                    ,
                                            An Ninh / Bảo Vệ
                                    ",Nhân viên chính thức,7 Tr - 9 Tr VND,"
                                                    Chưa có kinh nghiệm
                                                ",Nhân viên,20/09/2023," Chế độ bảo hiểm, Du Lịch, Phụ cấp, Đồng phục, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Nghỉ phép năm","- Quản lý, theo dõi và giám sát hệ thống phương tiện PCCC đảm bảo luôn hoạt động tốt và đáp ứng được yêu cầu về ứng phó khi có sự cố xảy ra.,- Kiểm tra, giám sát công tác PCCC tại trung tâm.,- Đề xuất trang bị phương tiện, nguồn nước chữa cháy;,- Theo dõi, thực hiện bảo dưỡng định kỳ các phương tiện PCCC và lưu trữ hồ sơ theo quy định;,- Thông báo kịp thời cho cơ quan chức năng khi xảy ra cháy và phối hợp chữa cháy;,- Báo cáo định kỳ hoặc đột xuất cho cơ quan chức năng liên quan đến lĩnh vực PCCC theo quy định.,- Các công việc khác theo sự hướng dẫn của Trưởng bộ phận.","- Nam từ 20 - 40 tuổi.,- Đã học qua các lớp huấn luyện về PCCC.,- Làm việc theo ca xoay 8 tiếng/ngày (có ca khuya),- Địa điểm làm việc: 59D Võ Văn Kiệt, P. An Lạc, Q.Bình Tân, TPHCM"," Bằng cấp:
                Trung học
         , Độ tuổi:
                Không giới hạn tuổi
         
	,Lương: 
                  7 Tr - 9 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/white-palace-vvk-nhan-vien-phong-chay-chua-chay.35BD2DC0.html
NVKD - Sales làm việc tại Hà Nội,Công Ty Cổ Phần Công Nghệ Mạng Viễn Thông C-LINK,Hà Nội,27/08/2023,"
                                            Tiếp thị / Marketing
                                    ,
                                            Bán hàng / Kinh doanh
                                    ,
                                            Bưu chính viễn thông
                                    ",Nhân viên chính thức,9 Tr - 20 Tr VND,"
                                                    1 - 5 
                                                        Năm
                                                ",Nhân viên,25/09/2023," Chế độ bảo hiểm, Du Lịch, Phụ cấp, Đồng phục, Chế độ thưởng, Đào tạo, Tăng lương, Công tác phí, Nghỉ phép năm","= Thu nhập từ 10tr -35tr theo năng lực ứng viên.,- Thưởng các ngày Lễ, Tết, sinh nhật....,- Thưởng tháng lương 13 (Trung bình 1 tháng lương KPI),- Thưởng Bonus, Extra dựa trên kết quả kinh doanh và sự đóng góp của nhân viên,- Các loại thưởng đột xuất do hoàn thành xuất sắc nhiệm vụ nào đó ngoài nội dung công việc đã thỏa thuận,- Đóng BHXH đầy đủ theo quy đinh của Nhà nước,- Đi du lịch từ 1 đến 2 lần / năm,- Làm việc trong môi trường trẻ trung, chuyên nghiệp, thân thiện,- Được cấp máy tính xách tay và các CCDC phục vụ cho việc làm hiệu quả,- Xác định nhu cầu thị trường, tìm kiếm khách hàng tiềm năng, các dự án mới về cho công ty.,- Lập kế hoạch bán hàng và đạt chỉ tiêu doanh thu hàng tháng, quý, năm.,- Báo giá, tham gia đàm phán chuẩn bị hợp đồng, quản lý đơn hàng, thanh toán và thu hồi công nợ.,- Nghiên cứu, tư vấn giải pháp kỹ thuật cho khách hàng.,- Nghiên cứu phân tích thị trường và đối thủ.,- Thực hiện báo cáo tuần/ tháng trực tiếp Quản lý phòng Kinh doanh.,- Các công việc khác theo sự phân công của quản lý trực tiếp.","- Chỉ tuyển Nam, Ngoại hình ưa nhìn, chấp nhận người mới ra trường.,- Tốt nghiệp các trường thuộc chuyên ngành: Kinh tế, Công nghệ thông tin, Viễn thông hoặc các chuyên ngành có liên quan.,- Có kỹ năng giao tiếp và thuyết phục khách hàng tốt, có trách nhiệm cao trong công việc,- Có kỹ năng phân tích, tổng hợp, kỹ năng giải quyết vấn đề,- Sử dụng thành thạo Word, Excel, Power Point.,- Có thể đi công tác ngắn ngày nếu công việc yêu cầu.,- Biết social marketing và quản trị website, fanpage là một lợi thế"," Bằng cấp:
                Cao đẳng
         , Giới tính:
         Nam
         , Độ tuổi:
                        21 - 35
                 
	,Lương: 
                  9 Tr - 20 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/nvkd-sales-lam-viec-tai-ha-noi.35BD37D9.html
Nhân viên kinh doanh - Sales tại Hà Nội,Công Ty Cổ Phần Công Nghệ Mạng Viễn Thông C-LINK,Hà Nội,27/08/2023,"
                                            Tiếp thị / Marketing
                                    ,
                                            Bán hàng / Kinh doanh
                                    ,
                                            Bưu chính viễn thông
                                    ",Nhân viên chính thức,9 Tr - 20 Tr VND,"
                                                    1 - 5 
                                                        Năm
                                                ",Nhân viên,25/09/2023," Chế độ bảo hiểm, Du Lịch, Phụ cấp, Đồng phục, Chế độ thưởng, Đào tạo, Tăng lương, Công tác phí, Nghỉ phép năm","= Thu nhập từ 10tr -35tr theo năng lực ứng viên.,- Thưởng các ngày Lễ, Tết, sinh nhật....,- Thưởng tháng lương 13 (Trung bình 1 tháng lương KPI),- Thưởng Bonus, Extra dựa trên kết quả kinh doanh và sự đóng góp của nhân viên,- Các loại thưởng đột xuất do hoàn thành xuất sắc nhiệm vụ nào đó ngoài nội dung công việc đã thỏa thuận,- Đóng BHXH đầy đủ theo quy đinh của Nhà nước,- Đi du lịch từ 1 đến 2 lần / năm,- Làm việc trong môi trường trẻ trung, chuyên nghiệp, thân thiện,- Được cấp máy tính xách tay và các CCDC phục vụ cho việc làm hiệu quả,- Xác định nhu cầu thị trường, tìm kiếm khách hàng tiềm năng, các dự án mới về cho công ty.,- Lập kế hoạch bán hàng và đạt chỉ tiêu doanh thu hàng tháng, quý, năm.,- Báo giá, tham gia đàm phán chuẩn bị hợp đồng, quản lý đơn hàng, thanh toán và thu hồi công nợ.,- Nghiên cứu, tư vấn giải pháp kỹ thuật cho khách hàng.,- Nghiên cứu phân tích thị trường và đối thủ.,- Thực hiện báo cáo tuần/ tháng trực tiếp Quản lý phòng Kinh doanh.,- Các công việc khác theo sự phân công của quản lý trực tiếp.","- Chỉ tuyển Nam, Ngoại hình ưa nhìn, chấp nhận người mới ra trường.,- Tốt nghiệp các trường thuộc chuyên ngành: Kinh tế, Công nghệ thông tin, Viễn thông hoặc các chuyên ngành có liên quan.,- Có kỹ năng giao tiếp và thuyết phục khách hàng tốt, có trách nhiệm cao trong công việc,- Có kỹ năng phân tích, tổng hợp, kỹ năng giải quyết vấn đề,- Sử dụng thành thạo Word, Excel, Power Point.,- Có thể đi công tác ngắn ngày nếu công việc yêu cầu.,- Biết social marketing và quản trị website, fanpage là một lợi thế"," Bằng cấp:
                Cao đẳng
         , Giới tính:
         Nam
         , Độ tuổi:
                        21 - 35
                 
	,Lương: 
                  9 Tr - 20 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-sales-tai-ha-noi.35BD72F5.html
Nhân viên kinh doanh - Sales làm việc tại TP. HCM,Công Ty Cổ Phần Công Nghệ Mạng Viễn Thông C-LINK,Hồ Chí Minh,27/08/2023,"
                                            Tiếp thị / Marketing
                                    ,
                                            Bán hàng / Kinh doanh
                                    ,
                                            Bưu chính viễn thông
                                    ",Nhân viên chính thức,10 Tr - 20 Tr VND,"
                                                    1 - 20 
                                                        Năm
                                                ",Nhân viên,25/09/2023," Laptop, Chế độ bảo hiểm, Du Lịch, Phụ cấp, Chế độ thưởng, Đào tạo, Tăng lương, Công tác phí, Nghỉ phép năm","- Phụ cấp ăn trưa, điện thoại,- Thưởng các ngày Lễ, Tết, sinh nhật....,- Thưởng tháng lương 13 (Trung bình 1 tháng lương KPI),- Thưởng Bonus, Extra dựa trên kết quả kinh doanh và sự đóng góp của nhân viên,- Các loại thưởng đột xuất do hoàn thành xuất sắc nhiệm vụ nào đó ngoài nội dung công việc đã thỏa thuận,- Đóng BHXH đầy đủ theo quy đinh của Nhà nước,- Đi du lịch từ 1 đến 2 lần / năm,- Làm việc trong môi trường trẻ trung, chuyên nghiệp, thân thiện,- Được cấp máy tính xách tay và các CCDC phục vụ cho việc làm hiệu quả,- Xác định nhu cầu thị trường, tìm kiếm khách hàng tiềm năng, các dự án mới về cho công ty.,- Lập kế hoạch bán hàng và đạt chỉ tiêu doanh thu hàng tháng, quý, năm.,- Báo giá, tham gia đàm phán chuẩn bị hợp đồng, quản lý đơn hàng, thanh toán và thu hồi công nợ.,- Nghiên cứu, tư vấn giải pháp kỹ thuật cho khách hàng.,- Nghiên cứu phân tích thị trường và đối thủ.,- Thực hiện báo cáo tuần/ tháng trực tiếp Quản lý phòng Kinh doanh.,- Các công việc khác theo sự phân công của quản lý trực tiếp.","- Chỉ tuyển Nam, Ngoại hình ưa nhìn, chấp nhận người mới ra trường.,- Tốt nghiệp các trường thuộc chuyên ngành: Kinh tế, Công nghệ thông tin, Viễn thông hoặc các chuyên ngành có liên quan.,- Có kỹ năng giao tiếp và thuyết phục khách hàng tốt, có trách nhiệm cao trong công việc,- Có kỹ năng phân tích, tổng hợp, kỹ năng giải quyết vấn đề,- Sử dụng thành thạo Word, Excel, Power Point.,- Có thể đi công tác ngắn ngày nếu công việc yêu cầu.,- Biết social marketing và quản trị website, fanpage là một lợi thế"," Bằng cấp:
                Cao đẳng
         , Giới tính:
         Nam
         , Độ tuổi:
                        22 - 35
                 
	,Lương: 
                  10 Tr - 20 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-sales-lam-viec-tai-tp-hcm.35BD37D4.html
IT Network & System Admin,Công ty Cổ Phần Công Nghệ & Truyền Thông Việt Nam (VNTT),Bình Dương,27/08/2023,"
                                            Bưu chính viễn thông
                                    ,
                                            CNTT - Phần mềm
                                    ,
                                            CNTT - Phần cứng / Mạng
                                    ",Nhân viên chính thức,Cạnh tranh,"
                                                    Trên  3 
                                                        Năm
                                                ",Nhân viên,25/09/2023," Laptop, Chế độ bảo hiểm, Du Lịch, Phụ cấp, Xe đưa đón, Đồng phục, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Công tác phí, Nghỉ phép năm","MÔ TẢ CÔNG VIỆC:,- Có kiến ​​thức vững về các thiết bị mạng: cấu hình, bảo trì định tuyến, chuyển mạch…,- Kiến thức vững chắc về các dịch vụ mạng: DHCP, LDAP, SMTP, POP3, NAT, VPN, DNS…,- Quản lý hệ thống network, server, camera..,- Hệ thống kho dữ liệu, backup NAS: quản lý lịch backup.,- Ảo hóa hệ thống: thiết lập và quản lý dựa trên công nghệ VMware.,- Tường lửa bảo mật mạng: cấu hình & quản lý tường lửa Fortinet.,- Quản lý hoạt động hàng ngày của hạ tầng CNTT bao gồm máy chủ, thiết bị mạng, máy tính.,- Cung cấp hỗ trợ hàng ngày cho người dùng cuối về nhiều vấn đề (internet, email, ứng dụng, in ấn…) thông qua hệ thống phiếu hỗ trợ, email, điện thoại.,- Xác định, nghiên cứu và giải quyết các vấn đề kỹ thuật CNTT.,- Setup, cấu hình PC/laptop cho nhân viên (cài đặt các phần mềm liên quan, máy in,…),- Hỗ trợ quản lý kỹ thuật các thiết bị văn phòng (máy in, máy chiếu, máy photocopy, tổng đài…),- Quản lý tài sản CNTT (phần cứng hệ thống, phần mềm).,- Quản lý hệ thống antivirus: triển khai & cấu hình máy chủ diệt virus, chính sách dựa trên Symantec, Kaspersky End Point.,- Hệ thống VPN toàn văn phòng: bảo trì, theo dõi trạng thái kết nối.,Các nhiệm vụ khác do cấp quản lý có thẩm quyền giao.","YÊU CẦU CÔNG VIỆC,-        Tốt nghiệp cử nhân – Công nghệ thông tin (Chuyên ngành: Mạng máy tính, Khoa học máy tính, các chuyên ngành liên quan),-        Kinh nghiệm tối thiểu từ 03 năm ở vị trí tương đương như : IT Helpdesk, Infrastructure, IT system, IT Network…,-        Ứng viên có kiến thức và kinh nghiệm vững về System Admin, Linux, Window, Devops bắt buộc.,-        Am hiểu Agile/Scrum mindset, hệ thống ITSM là một lợi thế.,-        Có kiến thức, kinh nghiệm triển khai hệ thống OpenStack, Open Nebula là một lợi thế.,-        Ưu tiên ứng viên đã có các chứng chỉ: MCSA (Kỹ sư hệ thống được chứng nhận của Microsoft); CCNA (Cisco Certified Network Associate) hoặc CCNP (Cisco Certified Network Professional), Linux."," Giới tính:
         Nam
         , Độ tuổi:
                        25 - 35
                 
	,Lương: 
      Cạnh tranh
          ",https://careerbuilder.vn/vi/tim-viec-lam/it-network-system-admin.35BD73F6.html
Nhân Viên QC - Ngành nhựa,Công ty Cổ Phần Thảo Mộc Xanh Long An,Long An,16/09/2023,"
                                            Quản lý chất lượng (QA/QC)
                                    ,
                                            Hóa học
                                    ,
                                            In ấn / Xuất bản
                                    ",Nhân viên chính thức,Cạnh tranh,"
                                                    1 - 3 
                                                        Năm
                                                ",Nhân viên,15/10/2023," Chế độ bảo hiểm, Du Lịch, Phụ cấp, Du lịch nước ngoài, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Công tác phí, Phụ cấp thâm niên, Nghỉ phép năm",,," Bằng cấp:
                Cao đẳng
         , Phụ cấp khác:        ,
         , Thời gian thử việc: 02 tháng , Độ tuổi:
                        24 - 38
                 
	, Thời gian làm việc: Thứ Hai – Thứ  BẢy, , Đồng nghiệp: Thân thiện, hòa đồng , Phúc lợi:      ,
       , Ngày nghỉ: CN và các ngày nghĩ theo luật VN ,Lương: 
      Cạnh tranh
          ",https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-qc-nganh-nhua.35BD9A53.html
Nhân Viên QC - Ngành In Ấn,Công ty Cổ Phần Thảo Mộc Xanh Long An,Long An,16/09/2023,"
                                            Quản lý chất lượng (QA/QC)
                                    ,
                                            In ấn / Xuất bản
                                    ,
                                            Ngành khác
                                    ",Nhân viên chính thức,Cạnh tranh,"
                                                    1 - 3 
                                                        Năm
                                                ",Nhân viên,15/10/2023," Chế độ bảo hiểm, Du Lịch, Phụ cấp, Du lịch nước ngoài, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Công tác phí, Phụ cấp thâm niên, Nghỉ phép năm",,," Bằng cấp:
                Cao đẳng
         , Phụ cấp khác:        ,
         , Thời gian thử việc: 02 tháng , Độ tuổi:
                        26 - 38
                 
	, Thời gian làm việc: Thứ Hai – Thứ  BẢy, , Đồng nghiệp: Thân thiện, hòa đồng , Phúc lợi:      ,
       , Ngày nghỉ: CN và các ngày nghĩ theo luật VN ,Lương: 
      Cạnh tranh
          ",https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-qc-nganh-in-an.35BD9A54.html
GẤP KỸ THUẬT VIÊN VẬN HÀNH MÁY MÀI TẠI KCN VSIP BẮC NINH - LƯƠNG TỪ 12 TRIỆU,Công Ty TNHH OS POWER Việt Nam,Bắc Ninh,19/09/2023,"
                                            Bảo trì / Sửa chữa
                                    ,
                                            Cơ khí / Ô tô / Tự động hóa
                                    ,
                                            Ngành khác
                                    ",Nhân viên chính thức,12 Tr - 17 Tr VND,"
                                                    2 - 5 
                                                        Năm
                                                ",Nhân viên,29/08/2025," Chế độ bảo hiểm, Du Lịch, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương","Khách hàng của #OSPV là công ty cung cấp dụng cụ cắt gọt gia công cũng như khuôn hoặc chi tiết khuôn trong ngành công nghiệp đúc, dập tạo hình kim loại và ép nhựa. Cần tuyển Kỹ thuật viên vận hành máy mài với nội dung như sau:,* Địa điểm làm việc: KCN VSIP , Tiên Du, Bắc Ninh,* Mức lương: từ 12 triệu,* Nội dung công việc:,- Đọc và check bản vẽ sản phẩm,- Phụ trách setting máy mài CNC","- Nam, 25 tuổi trở lên,- Tốt nghiệp cao đẳng trở lên (ưu tiên chuyên ngành cơ khí),- Giao tiếp tiếng anh cơ bản,- Có kinh nghiệm vận hành máy mài CNC,- Hiểu biết về dao phay, mũi khoan, dao doa,- Ưu tiên sinh sống gần công ty,- Đọc hiểu bản vẽ 2D, sử dụng CAD"," Bằng cấp:
                Cao đẳng
         , Độ tuổi:
                Không giới hạn tuổi
         
	,Lương: 
                  12 Tr - 17 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/gap-ky-thuat-vien-van-hanh-may-mai-tai-kcn-vsip-bac-ninh-luong-tu-12-trieu.35BDB064.html
QUẢN LÝ NHÀ HÀNG [LƯƠNG 15 - 18 TRIỆU + Thưởng KPI] chi nhánh Lũy Bán Bích (Tân Phú),Công ty TNHH Đầu Tư Ẩm Thực NHÂN PHÁT,Hồ Chí Minh,15/09/2023,"
                                            Lao động phổ thông
                                    ,
                                            Nhà hàng / Khách sạn
                                    ,
                                            Du lịch
                                    ",Nhân viên chính thức,15 Tr - 18 Tr VND,"
                                                    1 - 5 
                                                        Năm
                                                ",Trưởng nhóm / Giám sát,06/10/2023," Laptop, Chế độ bảo hiểm, Du Lịch, Phụ cấp, Chế độ thưởng, Chăm sóc sức khỏe, Đào tạo, Tăng lương, Công tác phí, Nghỉ phép năm","- Thúc đẩy doanh số bán hàng, tăng doanh thu.,- Kiểm soát và giảm chi phí.,- Chủ động trong việc tuyển dụng, đảm bảo đủ nhân sự hoạt động theo tình hình thực tế.,- Đào tạo nghiệp vụ nhân viên.,- Phát hiện và đào tạo nhân sự kế thừa,- Báo cáo định kỳ và các công việc phát sinh khác.","- Có kinh nghiệm quản lý trong chuỗi hệ thống nhà hàng mô hình alacarte Từ 1 năm,- Có kiến thức chuyên sâu,chuyên môn về nghiệp vụ liên quan.,- Hiểu biết về lĩnh vực kinh doanh.,- Có khả năng lãnh đạo và đào tạo nhân viên tốt."," Độ tuổi:
                        26 - 40
                 
	,Lương: 
                  15 Tr - 18 Tr
       VND
          ",https://careerbuilder.vn/vi/tim-viec-lam/quan-ly-nha-hang-luong-15-18-trieu-thuong-kpi-chi-nhanh-luy-ban-bich-tan-phu.35BDBFB5.html
